S5E,SSMI,IBEX,GDAXI,FTSE,FCHI,BFX,AEX,SSEC,NSEI,N225,KSE,KS11,HSI,BSESN,AORD,SPX,RUT,MXX,IXIC,DJI,BVSP
0.14358317321720826,0.12775658780862884,0.10710706467960315,0.14927080180615482,0.13611762391411525,0.1393446311188083,0.11699827152593772,0.14654843989460292,0.04498014641696898,0.08059001853508509,0.1923924202247568,0.02641251389575411,0.12671070868368642,0.10124694022865212,0.11809398241547558,0.09081203237159693,0.17160620210470068,0.0910154970793749,0.08660282624365925,0.1624900043345999,0.16457595789240792,0.09785659192110605
0.02285176688797485,0.026472054557866092,-0.006888051936225322,0.03463945768402553,0.030432283882992146,0.023504588997118336,0.019329507575779163,0.029518325386734684,0.021236447100013676,0.052449918885227785,0.02641251389575411,0.2793451059502818,0.0684117955420611,0.02042668308431304,0.07262613424435865,0.010965214897130104,0.042225997272221094,0.012339475576185874,0.022106554829904777,0.0523607693413848,0.03824039917255278,0.019294875298359684
0.12469975308962594,0.11051832723125261,0.07370877720808983,0.14944911013949372,0.12772979944516122,0.12704986094233464,0.1064496563151565,0.13324395486303448,0.041398410450107725,0.0876921785714283,0.12671070868368642,0.0684117955420611,0.23279846213608227,0.12098434579544645,0.14732438359015476,0.061287279313284475,0.17417008944692194,0.07168179939972372,0.08120632177958585,0.18291006011198863,0.16693189262255204,0.102217969844509
0.10986136486394284,0.0970435900748693,0.08477870745977469,0.11784430310199227,0.11816496445840029,0.11293930822178003,0.10321352309448265,0.11907110301447088,0.06973658503376964,0.07769584629152854,0.10124694022865212,0.02042668308431304,0.12098434579544645,0.14740772738179903,0.11303339554759939,0.08562246732178729,0.147014070579323,0.0911952676250336,0.08576607888380067,0.14613883430751634,0.14065332796267038,0.08236683563414052
0.10946347673100439,0.09883927945160387,0.06915038689364167,0.12001597664957776,0.11461323671129131,0.11079917888788532,0.09589639200063174,0.11628071202066914,0.06465526958619884,0.17651907400742464,0.11809398241547558,0.07262613424435865,0.14732438359015476,0.11303339554759939,0.2175275139877318,0.07808504227737322,0.1522138332110167,0.08957355070755489,0.0936721593837242,0.15020106715709125,0.14233052318938433,0.10289482209306457
0.1393493575178648,0.12642967774941025,0.12590308642795256,0.12109988995122081,0.1550521938957542,0.13903865193898454,0.13691113382812345,0.14077303423909002,0.07377344350161343,0.08357613382266771,0.09081203237159693,0.010965214897130104,0.061287279313284475,0.08562246732178729,0.07808504227737322,0.18403458270063994,0.1574623030160977,0.14892894452747815,0.1218241513167126,0.12170236304934229,0.15032431338988225,0.07900210376590566
0.2369054231060682,0.19891458479078028,0.18120836767898618,0.2345043727950351,0.23003629714999424,0.23224491621090337,0.2058704017979754,0.2401328300541094,0.07347698221095833,0.11964784360485868,0.17160620210470068,0.042225997272221094,0.17417008944692194,0.147014070579323,0.1522138332110167,0.1574623030160977,0.31225411020113,0.19565103088944769,0.14829299679463348,0.2712305996654996,0.29258617468712467,0.1374639646803498
0.1507139930622117,0.12895290799844233,0.12537010529123344,0.12479349849611372,0.16101940971360149,0.14387322286188173,0.14137566553428385,0.1495347306224764,0.06441415357397531,0.11497444374222839,0.0910154970793749,0.012339475576185874,0.07168179939972372,0.0911952676250336,0.08957355070755489,0.14892894452747815,0.19565103088944769,0.22698708455248384,0.13584791308888133,0.15854767232355438,0.18296919054959243,0.09730059938340181
0.10894264382441161,0.09579412348662149,0.09524873756530108,0.09789463788975272,0.1300318974912323,0.11229913385573533,0.10874233376454223,0.11048362561599755,0.05554033646450022,0.07931430451728336,0.08660282624365925,0.022106554829904777,0.08120632177958585,0.08576607888380067,0.0936721593837242,0.1218241513167126,0.14829299679463348,0.13584791308888133,0.180325159591391,0.128681257968178,0.14060067163417977,0.08441909475553283
0.19849732957129199,0.16384852648636283,0.1505443215429927,0.20929296701521827,0.19499197931156287,0.1991747952614127,0.17461451277975387,0.2076906238031382,0.03530907266798688,0.07658985748042699,0.1624900043345999,0.0523607693413848,0.18291006011198863,0.14613883430751634,0.15020106715709125,0.12170236304934229,0.2712305996654996,0.15854767232355438,0.128681257968178,0.2891410684148781,0.25452123092492013,0.12137957464918708
0.22678712061004616,0.19364219370781788,0.17107964981553908,0.22638735000318722,0.2209329032278458,0.2214327184048218,0.1975631389784086,0.2311745227421811,0.07157182492521318,0.11274377797327634,0.16457595789240792,0.03824039917255278,0.16693189262255204,0.14065332796267038,0.14233052318938433,0.15032431338988225,0.29258617468712467,0.18296919054959243,0.14060067163417977,0.25452123092492013,0.2887630733142561,0.13161043661749988
0.11529345641441165,0.10177484121158921,0.08398690288005425,0.11403016466372207,0.11331363810373649,0.10815016426938798,0.09702250777150798,0.11667188957874622,0.054534489351806895,0.09370243530744539,0.09785659192110605,0.019294875298359684,0.102217969844509,0.08236683563414052,0.10289482209306457,0.07900210376590566,0.1374639646803498,0.09730059938340181,0.08441909475553283,0.12137957464918708,0.13161043661749988,0.14748477934281853
