S5E,SSMI,IBEX,GDAXI,FTSE,FCHI,BFX,AEX,SSEC,NSEI,N225,KSE,KS11,HSI,BSESN,AORD,SPX,RUT,MXX,IXIC,DJI,BVSP
0.6478520109267569,0.6835042205014469,0.5278748574685003,0.7127659189947952,0.6541996688656425,0.6689422423799504,0.5930025301223728,0.6864760662590561,0.21148617943822778,0.331433597158386,1,0.11331384644855855,0.6659480658807623,0.6416813803741327,0.519628918379688,0.45933308505301645,0.707848009372415,0.39412750892126935,0.4495656884794244,0.70553787335488,0.706352257823556,0.5937156517197929
0.05590218880921545,0.09888923748116725,-0.0487684788486967,0.10154176967698589,0.08972802675399949,0.0689496662581775,0.055934350973232204,0.08569765992302253,0.0773558714854316,0.23973989776424995,0.11331384644855855,1,0.2841244027753219,0.11640509447798207,0.37324831668306635,0.02481474938589746,0.11774826841900204,0.021169308346891444,0.07665994454097774,0.14446303826277343,0.11268030670491505,0.1346857920976645
0.5367174744026364,0.5752442351328363,0.3217617764155077,0.6373771866690319,0.5850776389041582,0.5709885881511024,0.5135617800716288,0.5880586207272442,0.16948348238201427,0.36304250559126533,0.6659480658807623,0.2841244027753219,1,0.6984149009958864,0.6120262263666673,0.2877658466476943,0.6977089146310707,0.3315224876345953,0.42869806536362665,0.7473471446524514,0.7029628868172606,0.6294361267670492
0.5665860119432548,0.615141083359053,0.4776284185982278,0.6242724589380261,0.6685310675616559,0.6210559434427152,0.6159646084847996,0.6404333588327825,0.37684921874944055,0.38745978502749157,0.6416813803741327,0.11640509447798207,0.6984149009958864,1,0.5868052266875812,0.5604019840032654,0.7093754209362921,0.5477913818843934,0.5660053847075691,0.7269317280657387,0.7094501903449765,0.613517267578738
0.32278556607230385,0.38878399230507477,0.20950001805021667,0.38753721437826355,0.38598942006375314,0.3690065511232352,0.3400846705307554,0.37698654242379787,0.2778028288318595,0.7123134883864675,0.519628918379688,0.37324831668306635,0.6120262263666673,0.5868052266875812,1,0.33580160565956196,0.4430318838138059,0.2912359402052119,0.3478710772721532,0.4454508606656677,0.43309045139240293,0.6201060563975634
0.6069985494274188,0.6699071778627135,0.6359172715698966,0.5473328433133375,0.7624220204974774,0.6618125165098643,0.718035435680524,0.64894227740450106,0.378885401339317,0.36852194035211766,0.45933308505301645,0.02481474938589746,0.2877658466476943,0.5604019840032654,0.33580160565956196,1,0.6323668166624635,0.7395303625842933,0.6791893875129557,0.49048025272025014,0.6277567750709858,0.4547155815851119
0.856959233023538,0.8341402898090126,0.7098738199731863,0.8690734453637067,0.8803915940500908,0.8754118785473769,0.8320595816156885,0.8821806196648707,0.27742264081044304,0.35313276475639616,0.707848009372415,0.11774826841900204,0.6977089146310707,0.7093754209362921,0.4430318838138059,0.6323668166624635,1,0.7373683325986891,0.6356363467390898,0.9055597704819244,0.9821631636783629,0.57881071482403
0.6198659920906682,0.6201785668830571,0.5823973890518626,0.5303643505145236,0.7420923950914203,0.6314161785174587,0.6859178460965637,0.6425180813513163,0.29422440949592366,0.42784269778501743,0.39412750892126935,0.021169308346891444,0.3315224876345953,0.5477913818843934,0.2912359402052119,0.7395303625842933,0.7373683325986891,1,0.6987477530264733,0.5915522282197306,0.7162454686472555,0.4288440329551264
0.4756083042690768,0.4996589390140627,0.4791533598889434,0.45111816899384705,0.6627575545543346,0.5380313386338709,0.5753521939712996,0.511388140561014,0.2694811620146135,0.3035673084783862,0.4495656884794244,0.07665994454097774,0.42869806536362665,0.5660053847075691,0.3478710772721532,0.6791893875129557,0.6356363467390898,0.6987477530264733,1,0.5831991831270683,0.6179864664037705,0.41197699390288955
0.7374244502813548,0.705446888620551,0.599105051729408,0.7919953824388304,0.7651978945150419,0.7710384396318523,0.7225515365926358,0.7828161204658607,0.11088976317956577,0.2039010481125499,0.70553787335488,0.14446303826277343,0.7473471446524514,0.7269317280657387,0.4454508606656677,0.49048025272025014,0.9055597704819244,0.5915522282197306,0.5831991831270683,1,0.892568435700103,0.5204135803447079
0.8535440878585622,0.8457628102359565,0.693790542557942,0.876216253770412,0.8812588375236227,0.8680734215756079,0.8317859636802606,0.8865766575383088,0.28126870798494275,0.3472917554273301,0.706352257823556,0.11268030670491505,0.7029628868172606,0.7094501903449765,0.43309045139240293,0.6277567750709858,0.9821631636783629,0.7162454686472555,0.6179864664037705,0.892568435700103,1,0.578519338631989
0.5078156824623233,0.5811037548824838,0.3881893348033188,0.5640483175702964,0.56099542915801,0.5306698750224972,0.5099735792308833,0.562382012324412,0.30787552275222285,0.5250231108888842,0.5937156517197929,0.1346857920976645,0.6294361267670492,0.613517267578738,0.6201060563975634,0.4547155815851119,0.57881071482403,0.4288440329551264,0.41197699390288955,0.5204135803447079,0.578519338631989,1
