S5E,SSMI,IBEX,GDAXI,FTSE,FCHI,BFX,AEX,SSEC,NSEI,N225,KSE,KS11,HSI,BSESN,AORD,SPX,RUT,MXX,IXIC,DJI,BVSP
0.521180607138972,0.55781408298724,0.3145536434437135,0.6310234070593246,0.5736466688848735,0.5568226392337382,0.5016473692191217,0.5764427519837811,0.16081851858039595,0.37417942063948323,0.6364817618517683,0.23962338110554124,1,0.69152010003211,0.7161381374715823,0.2784049532506499,0.6841323784413822,0.30721825567203553,0.40564086271908484,0.7362745864554534,0.6869466473249728,0.6318062978624307
0.5647216946870071,0.6136380010629612,0.4773566434166813,0.6176363718813839,0.6650057328495954,0.6166581703187822,0.6109066454211749,0.6394093455656714,0.352634278585975,0.4001741287231915,0.6355829588261072,0.05535197706909994,0.69152010003211,1,0.6726222053348484,0.5546783321556703,0.7116936882101943,0.5363030044753443,0.5606346117158254,0.7309606480136611,0.7102308406588511,0.6078632405394594
0.46100492187266956,0.5077229288223338,0.2891460556316718,0.5212603659601821,0.5248306369402046,0.49472558963711577,0.44836277584777867,0.5050528595167145,0.3151865230434536,0.7369695013708182,0.6305583558273663,0.3011546286967774,0.7161381374715823,0.6726222053348484,1,0.3938889374826788,0.6141663204301824,0.4129378558466525,0.5160836978031603,0.6218332541120415,0.600165903095517,0.659697564882942
0.6181041460876296,0.6730067720179593,0.6467037840596934,0.5619254121139127,0.763664520629888,0.6745573393034179,0.7241445152607804,0.6594212642879023,0.357550505697292,0.3828596997117979,0.4645999846384252,0.014374301397001193,0.2784049532506499,0.5546783321556703,0.3938889374826788,1,0.6372983466180054,0.7492408457004154,0.6945240495438213,0.5039375270655507,0.6332548297509797,0.4662497659063855
0.8555133488299488,0.8331356301073086,0.7107856468070773,0.8657876756684263,0.8798759290792542,0.8830065691398615,0.8332704336947611,0.886439517980671,0.2829500707998992,0.4224922191017972,0.7144550190311231,0.09987527480363066,0.6841323784413822,0.7116936882101943,0.6141663204301824,0.6372983466180054,1,0.7331679442468008,0.6346638454221,0.9058624218919847,0.9823995907359556,0.6843298081060532
0.6197241369280682,0.6160207683095892,0.5782793956877724,0.5329128750497883,0.7298612027346645,0.6401385947821451,0.6835285158453165,0.6435044798490193,0.2885497215613591,0.5143340480138459,0.40121679898711654,0.009203232337816662,0.30721825567203553,0.5363030044753443,0.4129378558466525,0.7492408457004154,0.7331679442468008,1,0.7025490773286382,0.6012875350286412,0.7110837041855299,0.5103696190297662
0.4777859838631985,0.5016977204281948,0.483232872992295,0.453521727006484,0.6588489256515797,0.5505932400985623,0.5782600548953544,0.5178171891146388,0.27365192670021316,0.3852541486036976,0.46229810718954994,0.06585309130200286,0.40564086271908484,0.5606346117158254,0.5160836978031603,0.6945240495438213,0.6346638454221,0.7025490773286382,1,0.5897492372617049,0.6175508900450685,0.516783087605484
0.7349517100481963,0.6986697911148491,0.5979677839901383,0.7887381336008347,0.7625536148211625,0.7740896398036825,0.7216497530408579,0.7835423142280388,0.12587262417895007,0.24287928432788478,0.708925043430917,0.14506561091005846,0.7362745864554534,0.7309606480136611,0.6218332541120415,0.5039375270655507,0.9058624218919847,0.6012875350286412,0.5897492372617049,1,0.8927584346878562,0.6323723757377379
0.8516102998148685,0.8471245882299696,0.6958029008587904,0.8721296900659394,0.8804825802284467,0.8755213242244325,0.8331022424780958,0.8905421036358951,0.28715351194528593,0.4170675889904108,0.7153467919685936,0.10124777771143322,0.6869466473249728,0.7102308406588511,0.600165903095517,0.6332548297509797,0.9823995907359556,0.7110837041855299,0.6175508900450685,0.8927584346878562,1,0.6826026699265445
0.618024148899009,0.6432936580069635,0.4696291980561021,0.6500964015889711,0.6459533904913163,0.6216291828901488,0.5835330322504796,0.6577229402438303,0.32514226066236884,0.5352673454361532,0.6391537572579897,0.05534865361528133,0.6318062978624307,0.6078632405394594,0.659697564882942,0.4662497659063855,0.6843298081060532,0.5103696190297662,0.516783087605484,0.6323723757377379,0.6826026699265445,1
